State,Latitude,Longitude,Hour,Weather,Road_Type,Speed_Limit,Alcohol_Involved,Traffic_Density,Severity,Fatality,cluster_id,risk_level,timestamp
Tamil Nadu,13.07309017263767,80.49752024215412,13.451364472044595,Clear,Urban,82.08687369847107,0.037751093513025254,Medium,1.0283904181473675,0.005863574452815465,1.7409072091046751,Low,2023-05-19 13:00:00
Delhi,12.737181030891666,77.57255474638761,22.22467831916984,Rain,Rural,80.03644704885542,0.006574868264779844,High,3.006137416069049,0.003261395515155222,5.849099278373617,High,2023-01-19 22:00:00
Delhi,28.61804199701995,77.04239141819237,3.2438647659131017,Clear,Rural,,1.0146296973611812,High,3.0189481660493054,-0.01514312929499391,7.9681146197948465,High,2023-10-25 03:00:00
,18.591606343602706,72.92508228514889,,Rain,Rural,80.0340215623049,0.9965692583152247,Medium,,0.01313241261139781,4.018354740759679,High,2023-09-03 05:00:00
Uttar Pradesh,26.674980136448852,81.06087526784687,12.946512313764618,Fog,Rural,58.635804490742075,0.007236610539115832,Medium,1.0060524861955138,-0.009090588509628674,6.98213558587962,Low,2023-07-14 13:00:00
,18.9515651593305,72.95958017768248,0.11087352168890098,Fog,Rural,80.97068049185081,1.0233233047814627,Medium,2.9824208078077827,-0.00803632597226402,4.039082444727057,High,2023-01-13 00:00:00
Uttar Pradesh,26.660394951579022,81.12146451634469,22.622626029428492,Clear,Urban,40.58994089808427,-0.024908290485916543,High,1.954613634709221,-0.010361151811195223,8.69809350942781,Medium,2023-01-17 23:00:00
Tamil Nadu,13.11984459888584,80.09828652368968,9.4412335027239,Fog,Rural,39.807899494102045,1.006621116588585,Low,1.9812102151691928,-0.0055303370363648,4.072582748618831,High,2023-01-23 09:00:00
Maharashtra,19.074117896945204,72.88790588132393,11.032213138538888,Fog,Rural,59.62777600432015,1.0174016273023867,,2.0099441850772766,-0.007500024938105639,9.008919187231815,Medium,2023-11-17 12:00:00
Delhi,28.92781510343065,76.95568009906248,,Rain,Highway,79.76145161808594,1.0386211975359345,Low,3.0160829317762587,-0.0072961931598752305,3.9730935461346473,High,2023-08-18 06:00:00
Maharashtra,19.27714009788638,72.83618365070882,16.39675164768699,Clear,Highway,100.00930041572683,1.048698868162527,Low,1.953188001373729,-0.020608798378261173,4.133105809364068,Medium,2023-08-10 16:00:00
Delhi,28.494091425353588,,3.525708863268593,Fog,Highway,39.13201865393046,0.0017465520803540753,Low,1.965395399464447,0.0010865875887238086,2.8499247696256274,Medium,2023-09-09 04:00:00
Delhi,28.296632240899317,77.12503170362137,0.13902524349576467,Rain,Urban,58.44018497740853,0.028466905319914384,Low,3.0267431627949035,0.0019407695878252895,-0.03400374406800038,High,2023-02-01 00:00:00
Maharashtra,18.74697795453794,73.26420160925205,-0.23673955801377242,Fog,Rural,61.279881664526144,0.9332436170671615,Medium,3.018753010973007,0.01877005662079076,6.040825246990946,High,2023-08-21 00:00:00
Uttar Pradesh,26.966953409500643,80.8548317411162,19.70280048176069,Fog,Rural,79.88505405496207,0.9565975281679783,High,1.9705542920731938,0.0024240530806663454,9.006477909974693,Medium,2023-09-29 20:00:00
Maharashtra,18.944521726897694,72.91828524155429,12.328955174060429,Clear,Highway,40.18775410904894,0.981852314575084,High,2.0504792586704568,-0.004152992352057455,8.71244121535283,Medium,2023-11-18 12:00:00
Delhi,28.41623836209838,77.12124461588756,7.068875176400419,Clear,Rural,60.32065291671639,0.9939723665213657,Medium,2.019850518018213,-0.010041623806807542,8.834493318966732,Medium,2023-12-11 07:00:00
Uttar Pradesh,26.33377020267663,80.83705315985334,17.292543703606636,Fog,Urban,40.361946508081864,1.0110279729989176,High,1.984691683198144,-0.0008051635967634575,-0.009289954003466272,Medium,2023-10-05 18:00:00
Karnataka,12.848038333590432,77.5346929781976,8.660443678046956,Fog,Urban,98.68064501478814,0.9961638152782017,High,2.0042384753164515,0.003752686132484632,3.9642558563959662,Medium,2023-07-18 09:00:00
Delhi,28.748529080225396,77.14253826943602,1.3391773374744296,Clear,Highway,78.11637913118967,0.0049114952175840524,High,2.0612578675391897,-0.0042095231337115485,2.997378102334821,Medium,2023-08-11 01:00:00
,19.20580355117283,72.83857484591027,3.156121825939866,Fog,Highway,39.338317848994265,0.03969362317704505,Medium,2.102020932761778,0.0005102792867276455,7.905367799980285,Medium,2023-02-13 03:00:00
Karnataka,12.791007177925987,77.49849655768466,2.6079219163447855,Fog,Rural,80.44477421907884,0.9903941845166263,High,3.017090394226652,0.015867642515018855,4.81163844204795,High,2023-09-14 02:00:00
Delhi,28.56372560549128,76.95188868154627,18.585148180703413,Rain,Highway,59.18179454650497,0.9728260153204991,Low,3.019764420624049,-0.0032123272094233394,0.01966608263380388,High,2023-02-05 18:00:00
Karnataka,12.643957124770191,77.56641539811449,5.880982734606747,Rain,Highway,99.60107337038728,1.0453380801183636,Medium,3.0267819896744035,,-0.023902610053094634,High,2023-08-17 06:00:00
Karnataka,12.990094794916388,77.67569950373331,12.870512074373693,Fog,Rural,82.39105249263224,1.0131695363973903,High,2.0008780658733416,0.00730500233315431,9.09155443383622,Medium,2023-12-27 12:00:00
Karnataka,12.657577040783572,77.76919033362334,12.008512914010652,Rain,Urban,37.92576940525326,0.04805754706312583,Low,2.0429515830498413,0.0026286818852709736,-0.10732222215963323,Medium,2023-10-31 12:00:00
Delhi,28.91192957994618,76.86234835877511,7.665227737801994,Fog,Rural,59.15135236555296,0.021591454343495818,Low,1.037201525914608,-0.01429236344474505,7.709928125775184,Low,2023-03-19 08:00:00
Delhi,28.110239901462066,76.98375961530341,19.779648919905803,Clear,Rural,82.13175640434169,-0.033090942699412464,Medium,1.013078127220249,0.0035763999013554556,1.6261573877181703,Low,2023-07-20 20:00:00
Delhi,28.49585306308896,77.1413480055224,0.21521381279947982,Fog,Urban,39.94987171744157,1.0161351448155496,High,2.988263597022952,-0.00834516979517206,3.9423733514301667,,2023-12-19 01:00:00
Karnataka,13.052706606143092,77.34409066405364,4.558848003811688,Rain,Highway,59.206482563830974,0.9754004933355847,Medium,2.9438792815450867,0.003690795585555373,4.01836000387664,High,2023-03-23 04:00:00
Delhi,28.764441437322986,76.93520123932178,11.55458557089679,Rain,Urban,81.31367988992419,0.0001858011413226631,Low,2.027029441800094,0.01595051532065572,1.966654000908214,Medium,2023-11-14 11:00:00
Maharashtra,19.97080011139213,72.71941283799599,16.646852773910243,Clear,Rural,80.06207823690463,-0.0018929220359518322,High,1.0078554546974332,-0.0014800010932445545,7.918878645409724,Low,2023-03-01 17:00:00
Delhi,13.26876873532091,80.08977075369883,1.920752225699548,Fog,Highway,79.60850624327757,0.959557081392135,High,2.9727729641229885,0.009059437132452263,8.771573929568149,High,2023-01-10 02:00:00
Karnataka,12.627355186697166,77.56975955140769,21.03324794847004,Rain,Highway,40.21621997917409,0.9796790727598539,Low,2.9583007248556457,-0.010273884908966047,8.728802090261096,High,2023-03-30 21:00:00
Delhi,28.700821446034933,77.06310820309959,0.6660329570533423,Rain,Urban,39.26029491742561,0.05513148667850812,Medium,3.0244099262845574,-0.012706958558792879,1.052718400239717,High,2023-03-07 01:00:00
Uttar Pradesh,26.22909022946321,80.90993764032915,6.389655466657939,Fog,Highway,38.85635429892175,0.005959630149561363,Medium,0.9409069860813967,0.016871343929193244,0.9673302569411366,Low,2023-03-31 07:00:00
Delhi,28.678723354648074,77.18915825997625,3.92684720818243,Fog,Rural,99.87231864467053,-0.004390047030594462,High,2.0110581433990475,0.0025742683514699913,4.947820800654783,Medium,2023-02-15 04:00:00
Delhi,28.37753861237254,77.2771585930756,-0.1116567988911193,Fog,Urban,78.86365357950935,0.04532373871510134,High,2.0311309051619086,0.005324494282875279,6.778697999107972,Medium,2023-08-08 00:00:00
Tamil Nadu,13.392981424125143,80.48774409848504,9.864928264338907,Clear,Rural,80.0120191326611,0.9900937930682546,Medium,2.0202935866193346,0.0096344051582775,-0.13869588875766856,Medium,2023-06-06 10:00:00
Delhi,28.552367151501247,76.82522233027314,4.077450500810779,Rain,Urban,80.39834801710737,0.9977144161551804,Low,2.9855798980993646,-0.004414134790249132,0.006474251086794734,High,2023-02-24 04:00:00
Uttar Pradesh,26.818058463177746,80.94704975136727,2.4971218159062962,Rain,Highway,80.95882800243386,1.024770882028671,Low,2.9538923125812753,0.0069004786565695225,3.0408536020598707,High,2023-06-08 02:00:00
Tamil Nadu,12.965414388127181,80.23718557134532,3.8945981593869847,Rain,Urban,101.2677718830902,-0.010018722827500695,Medium,3.0216637204886005,0.005632874759150161,6.976425070638625,High,2023-07-29 04:00:00
Uttar Pradesh,27.397180160437987,80.93742044559409,5.059272310476826,Clear,Urban,59.54395785595879,0.9813363707500614,Low,2.0443048454651396,-0.010828500640566608,2.197976629601198,Medium,2023-07-21 05:00:00
Tamil Nadu,12.9364509513701,80.24415520083551,0.25277245579499874,Fog,Urban,100.56133502323256,0.943654245704618,Medium,2.9788634946343824,0.01265315215918085,5.917393953771869,High,2023-03-20 00:00:00
Delhi,29.33713720234609,77.10141408794627,8.192705666030292,Clear,Rural,100.5535894539804,0.9765867759691061,Medium,2.0187072532211303,0.010929322865715674,8.184716818376934,Medium,2023-05-19 08:00:00
Uttar Pradesh,27.11935750191958,81.00261813195914,8.78633148807201,Rain,Urban,60.36846364430149,-0.0236514676425728,Low,2.0583652104701984,-0.010735774784053671,3.031128923934069,Medium,2023-07-05 09:00:00
Maharashtra,19.174951794412436,72.76118939309707,1.0335155729888152,Rain,Highway,79.46109433863862,1.003964297118096,High,3.0125050224729364,0.0016750029231088193,4.0155214089962055,High,2023-03-16 01:00:00
Delhi,28.849793048259013,77.08001096246565,7.190409406446436,Rain,Urban,78.84446618056356,-0.015261956089774268,Low,1.9853532900742614,-0.0019325283927131458,4.1338537475044115,Medium,2023-08-03 07:00:00
Delhi,28.954540998721296,76.91945669975837,4.60905441887202,Clear,Highway,79.0409947875853,0.023704526024217534,Low,0.9448589733764742,0.001655648210157938,6.843886147846806,Low,2023-05-14 05:00:00
Uttar Pradesh,26.199234160872987,81.0766073900174,23.439401307823417,Rain,Highway,78.0815103908208,-0.02644158855523889,Medium,2.972780594392392,-0.011797000417882883,-0.047253665699797116,High,2023-07-24 23:00:00
Uttar Pradesh,27.309239595038036,80.83815438038687,11.156389558367556,Fog,Highway,40.614784901541746,0.9691384357555387,Low,1.967660888391704,0.01064931144235404,8.939120219995688,High,2023-10-31 11:00:00
Uttar Pradesh,27.04694909656387,80.94215733250594,1.7486499531889788,Fog,Highway,,0.0054940036691228785,Medium,2.0299784028170755,-0.0014592175666062438,,Medium,2023-04-30 02:00:00
Karnataka,12.970185209117323,77.53133599720589,7.067349609803283,Rain,Rural,78.4979023972495,0.02017001095518497,High,1.9850107370378605,0.00617564425670329,1.048158248398483,Medium,2023-09-28 07:00:00
Uttar Pradesh,26.364382468583205,80.98123293122053,8.223355118881443,Fog,Urban,39.01411374058863,1.018651100224511,High,1.988318913058903,0.011603699905750376,6.157576594694257,Medium,2023-05-13 08:00:00
Maharashtra,19.213458790154675,73.00159108330018,10.810260251714196,Clear,Highway,61.23270264582329,-0.05545770310775374,Low,0.9768629956724029,-0.0016391497614181958,2.029405969155605,Low,2023-07-09 11:00:00
Karnataka,13.564752189776955,77.72779697044705,6.16748335575948,Fog,Rural,40.77342378001207,-0.00028882642624106816,Medium,0.9825508548867911,-0.0009612632435553872,3.1583300133602554,Low,2023-01-16 06:00:00
Maharashtra,19.50610742320886,72.85742644261582,22.056772869764494,Rain,Highway,99.37738517520128,-0.006555917972860615,Medium,3.051778411931967,0.9957948066238109,2.8927345704437344,High,2023-09-12 22:00:00
Delhi,28.77908250047853,76.9624106786467,2.4895249283790153,Fog,Rural,100.81980143228857,-0.02832537931358781,High,2.06135388098548,-0.0074051818049047525,0.14170778409491755,Medium,2023-04-14 03:00:00
Delhi,29.017646597812224,77.18925124944172,1.1596753887445999,Fog,Highway,100.99767577649966,0.011491026973551817,Low,2.06624299992282,0.0022735681152612716,0.9428978855829925,Medium,2023-02-15 01:00:00
Karnataka,12.843288578465117,77.31428423442969,0.6174205842708573,Clear,Highway,99.81941496111367,0.04291491228481734,Medium,2.0402304845140833,-0.0011312402529029609,3.0003634326144915,Medium,2023-02-24 01:00:00
Tamil Nadu,12.450579972592209,80.25961090407152,23.32661196671058,Clear,Rural,98.44397835907988,-0.06682727801568866,Medium,2.01720756247635,-0.004259915273966101,1.1045477104755053,,2023-11-19 23:00:00
Tamil Nadu,12.789365673998363,80.41015354442607,3.766583364882835,Rain,Rural,39.76630947604253,0.9866378208274605,High,2.9471420481306287,-0.0037714281888483817,1.3341369260582312,High,2023-10-25 04:00:00
Karnataka,13.453155527757087,77.69883367160291,19.943912273481054,Rain,Rural,79.8899703079204,-0.031145173326733364,Medium,1.9930794725744279,0.004819061702927194,1.1177098942022508,Medium,2023-02-09 20:00:00
Delhi,28.56553838456238,77.07708494848832,14.477216092352238,Rain,Highway,58.61473852964639,0.0017945043809884785,Medium,2.079594199366243,-0.0066700533160252845,0.1312446919702247,Medium,2023-08-30 14:00:00
Delhi,,77.09240113916013,17.172618924149262,Fog,Rural,40.412555453447844,0.9918592015141174,Medium,1.9839235522771057,-0.002065375498924052,1.9217167777999051,Medium,2023-08-28 17:00:00
Uttar Pradesh,26.82473159610812,80.74371120926692,0.624608145874877,Fog,Highway,40.314504604468276,0.9848575741461103,Medium,3.055878922626574,0.007515588659736944,1.0225353967997077,High,2023-08-07 01:00:00
Maharashtra,19.70319626194009,72.93554158339323,16.647058250888783,Fog,Rural,100.50022176026349,0.017238234828407223,Low,1.0020310758481357,0.0020675557566986885,1.9862392703480456,Low,2023-04-14 17:00:00
Uttar Pradesh,27.48002505443175,80.96505919247566,,Fog,Urban,100.31350565389886,1.0409058711685604,Medium,1.9011641797361882,-0.008777502991693848,1.202055546760736,Medium,2023-10-02 18:00:00
Delhi,29.41072114553851,77.04929344297607,15.137239234301425,Rain,Highway,100.82033334740255,1.0665351436524537,Low,3.023636874718364,0.9998003653685338,7.979052693760726,High,2023-02-24 15:00:00
Maharashtra,18.993176514938764,72.74256496363358,5.12460035339558,Rain,Rural,79.79843780880226,0.9815086686605978,Low,3.0467306451743488,0.0036548279930165013,7.190698095082108,High,2023-09-14 05:00:00
Maharashtra,19.169022807623858,,-0.2931925742951705,Clear,Rural,80.22680363396154,-0.04552337854523117,Medium,1.9981918225200466,0.00827331995105149,1.8131624178776615,Medium,2023-04-20 00:00:00
Tamil Nadu,12.585528340920407,80.27515007445768,4.594097712772998,Clear,Highway,39.55294549228579,1.0139803683586581,Medium,2.0455052756340324,-0.006317259748674019,9.200779652413168,Medium,2023-12-09 05:00:00
Tamil Nadu,13.562851716732117,80.35826044184654,17.09792188084331,Rain,Urban,99.34303106964667,1.0402634360015615,Medium,2.938449463584642,-0.00467100474370361,-0.12364495724590648,High,2023-07-19 17:00:00
Tamil Nadu,12.709388876922004,80.24782034624512,20.93675735369763,Fog,Urban,101.50417383799562,0.020342914896664368,Low,0.9488662808691203,-0.005813648715490982,,Low,2023-10-23 21:00:00
Karnataka,13.077440299963454,77.90954218845621,22.750181414347043,Fog,Highway,77.70283260978759,0.040159990221482256,Low,2.0075604389219124,,0.875934527449895,Medium,2023-07-28 22:00:00
Karnataka,12.520176229008998,77.74270921477735,4.012729084284305,Rain,Highway,100.98546594564436,-0.005637351247027853,Low,3.017607736516507,0.003387069427737213,3.0887571918518653,High,2023-04-12 04:00:00
Karnataka,12.793362774502556,77.40805763239305,1.6309144857437399,Fog,Rural,59.3025207488974,0.9847601402821944,Medium,3.050064024205031,0.004971734596929653,2.8618308203565177,High,2023-12-26 01:00:00
Maharashtra,18.72242825629583,72.78140964137485,18.5929939010447,Fog,Highway,59.156967595301154,1.0028859921289488,High,2.023579263033693,0.008788744807871625,8.148775848324838,Medium,2023-05-30 19:00:00
Uttar Pradesh,26.68026359328134,80.82646330373467,1.452908206852772,Clear,Highway,80.29400942775963,-0.008264100126343548,Low,1.9559495750631797,-0.0007624991392401614,6.121326023674723,Medium,2023-11-04 02:00:00
Maharashtra,19.042779067050354,72.7815560502385,-0.3895145839581426,Rain,Highway,58.325699663037284,0.016577893044044837,Low,3.0078623671850173,-0.011752767885771044,4.913777689920238,High,2023-02-06 00:00:00
Tamil Nadu,12.853996402870896,80.5270340085351,15.4135251675475,Fog,Urban,99.08280149845936,1.0242449878658328,High,2.0221696165684353,,6.08297790127261,Medium,2023-05-06 15:00:00
Delhi,28.993844378359157,77.03527491627628,21.610692134226785,Fog,,,0.026202949104204443,Low,0.9308321112402154,0.001330924472877217,1.1359939101159597,Low,2023-10-31 12:00:00
Karnataka,,77.59686926268665,-0.27200638213990563,Clear,Urban,99.75115145927582,1.0127652345116287,Medium,2.9983897234906953,0.0005015269751586247,1.8674673407031321,High,2023-09-09 00:00:00
Uttar Pradesh,26.875114938664083,80.90003864286074,17.839836115793673,Rain,Urban,99.09616050333689,0.006145759286479368,Medium,1.9876154545883917,-0.010733150875115104,7.851579856245492,Medium,2023-06-22 18:00:00
Karnataka,13.337865752129936,77.43931622082744,22.59348169199447,Clear,Highway,41.799634973254626,1.019861317191662,High,2.9758388025571376,-0.0016377825757669068,6.846225565956432,High,2023-06-18 23:00:00
Maharashtra,18.95916944765123,,3.3699941898691126,Clear,Rural,102.01982139088878,-0.04907640371362886,Medium,2.0184071762947124,-0.009982579156886153,4.825886325009616,High,2023-07-05 04:00:00
Karnataka,12.670525362102495,77.47121775399201,4.249830861462441,Rain,Rural,97.72730760569516,0.005264441086861233,Low,2.957571443057048,0.0040306910372500115,2.84553828281481,High,2023-07-16 04:00:00
Maharashtra,18.970875852350666,72.72178651115027,4.077556301748827,Rain,Urban,80.61181109496692,1.0013119943641966,Medium,3.015384778919039,-0.0035952196736358456,6.132743540994264,High,2023-08-25 04:00:00
Tamil Nadu,13.442815550765477,79.83074120951174,4.003647242597144,Clear,Urban,100.96512567686518,0.0053271842310671095,Low,2.020647806097909,-0.004344885386224251,0.0800734264177052,Medium,2023-08-24 04:00:00
Delhi,28.736085066655868,77.16057404625461,0.5131241155201749,Fog,Urban,80.61030776103436,0.9978093396544183,Low,3.0399958703866092,-0.012855288199516077,3.7565568703909524,High,2023-11-30 01:00:00
Delhi,12.873972837466281,80.57307730203128,17.57030222621699,Fog,Highway,39.26028965300239,0.010796740659218325,Medium,0.9585406418550435,0.008589640773871032,0.9267709390421444,Low,
Karnataka,13.150800140351377,77.5700774069631,8.824955456768016,Clear,Rural,59.72564000756673,0.9856344568501284,Low,1.9444499069780277,-0.002162385581174444,3.8338048353573173,,2023-02-07 09:00:00
Karnataka,12.667974302005927,77.34430355306633,16.18557096136326,Rain,Rural,59.15894977029744,1.0282390098562117,Medium,3.0102928309381527,0.0007274234017373171,0.12366352406544161,High,2023-03-24 16:00:00
Uttar Pradesh,26.992774190540167,80.87388153248034,4.4941698053540104,Rain,Urban,99.52762911628102,0.011841631952018443,Medium,1.989435269623189,-0.00615093085101618,6.9354581226019745,Medium,2023-04-06 05:00:00
Uttar Pradesh,26.941938707425955,80.89704471896657,15.933744018366655,Rain,Highway,98.64001625767357,1.003767269730768,Medium,3.1071211975688686,-0.013803820318920782,3.7783138205216287,High,2023-03-11 16:00:00
,18.8908869967758,72.71071139653472,14.101326762405906,Fog,Urban,59.870978972511494,-0.01743848493925639,High,1.016920710873534,-0.004446004470882798,7.024425391052591,Low,2023-02-04 14:00:00
Delhi,28.473839568751263,77.23850281018031,10.113741861027826,Fog,Rural,98.31087192861553,1.0203835891819073,High,2.0021464357214893,-0.003107213959581823,6.087055510895993,Medium,2023-12-21 10:00:00
Delhi,28.339197494915155,77.19354463147171,11.053779718370803,Fog,Highway,99.77505156464908,1.0051666615410453,Low,1.993621850408691,0.0024483628907816055,8.86310670290157,Medium,2023-01-27 11:00:00
Tamil Nadu,13.253706969340525,80.02202079798175,21.171972394914302,Fog,Highway,98.59661167231202,-0.01888770293734668,Medium,0.9550478935466646,-0.002969149193012672,1.9619741293217516,Low,2023-01-30 21:00:00
Karnataka,13.416638099109628,77.68621852546552,10.606856485903933,Clear,Urban,80.23245869344937,-0.0014165849179857868,Low,1.0208098330067488,-0.00600757810175758,7.87047069715773,Low,2023-11-06 11:00:00
Delhi,28.422279895885715,77.24714616803132,15.068637200923485,Clear,Rural,39.236341931205466,1.0157275801651302,Medium,1.9970791830813046,-0.012572483021115506,9.178569811293029,Medium,2023-08-19 15:00:00
Tamil Nadu,13.29042407423486,80.52206865495026,8.039559740118104,Clear,Urban,80.32660824039208,1.0137897897405217,Low,1.9971098634708464,0.00040521837562042224,6.938083113562302,Medium,2023-01-30 08:00:00
Tamil Nadu,,80.7565384143894,16.08056520578506,Fog,Urban,81.21568158726868,1.0121756226417105,Medium,2.003485394799548,-0.006661662383436177,3.8963877811361227,Medium,2023-03-23 16:00:00
Tamil Nadu,12.939083357501715,80.11582880953189,2.0251583709194536,Fog,Rural,61.786516090282454,1.0023133604981078,Low,3.0081637637948213,0.011045953928642669,1.992632769612134,High,2023-04-03 02:00:00
Tamil Nadu,12.94746175994243,80.68775434780187,5.557234598049837,Rain,Rural,97.15855825570294,0.025646327607050254,Low,1.9358134357154564,0.0012556820861202647,1.9702084945308524,Medium,2023-01-31 06:00:00
Delhi,28.505658775270106,77.05038738247111,4.541729278179515,Fog,Highway,39.06237752436302,0.030945925298803516,Medium,,0.004700886856201033,1.0988259259237372,Low,2023-08-26 05:00:00
Karnataka,12.560154320996098,77.4766493620759,19.229978395256566,Rain,Urban,39.659335495132545,1.0184336686325675,High,2.9687622941429344,-0.002080628824543761,1.1745506843494906,High,2023-08-05 20:00:00
Delhi,28.47247266483202,77.09408714630607,1.2843012599906602,Rain,Highway,80.51740201932036,-0.014686762494797322,High,2.9949059745547166,0.001683314513277991,4.175638142415709,High,2023-10-31 12:00:00
Uttar Pradesh,26.815833143861976,80.8585794790846,12.287821578202216,Fog,Rural,38.14502465645827,0.9735475914142835,Low,2.0474558291921205,-0.007449085153662603,1.9451812481224948,Medium,2023-02-23 12:00:00
Tamil Nadu,12.9810559655895,80.41605045594785,18.293348363612587,Clear,Highway,58.8961418924795,-0.013598939198743634,High,1.0656698695944338,-0.009853487648263423,0.04379582662145477,Low,2023-04-03 18:00:00
Tamil Nadu,12.342185785877069,80.10655727000876,18.106687573221567,Fog,Highway,80.1465196696669,0.04884301708416573,Low,0.9372439032429751,0.00012654175990965604,6.213658378108538,Low,2023-05-18 18:00:00
Tamil Nadu,12.370329988296113,80.24145291985444,1.2581983096685314,Clear,Urban,40.095413194312,0.007042628315264845,High,2.001116173795595,0.004770206524244063,7.21918448668728,Medium,2023-08-26 02:00:00
Maharashtra,18.79123524479819,73.00841061526148,5.642956862438239,Clear,Urban,100.42443779891741,0.0531627854370625,Low,1.0100717566994117,-0.016272895852984623,4.874272959579427,Low,2023-12-17 06:00:00
Maharashtra,19.282888399455153,72.88006301585948,1.0592627190168697,Rain,Rural,60.49868530175402,-0.003005056929990206,Low,2.944365181068036,-0.0041740209668164364,6.085010520696549,High,2023-08-23 01:00:00
Delhi,27.76896720869726,77.14693347515009,8.047126987889987,Rain,,60.38057539959403,-0.006470553510791047,High,2.0296193272836955,0.015405735370384598,7.060746672310702,Medium,2023-10-31 12:00:00
Uttar Pradesh,26.70553050339858,81.11329291460628,7.922538318692172,Rain,Urban,40.217665863057235,-0.0018514740054754652,Low,2.004290629635301,0.0040077977521737335,9.132973108616032,Medium,2023-01-17 08:00:00
Tamil Nadu,12.915557554680774,80.38395996414182,10.128292597261602,Rain,Highway,80.0626507243836,0.9976955725864212,Low,3.0071653856060725,0.012859390692352793,1.1785081145753373,High,2023-12-24 10:00:00
Uttar Pradesh,27.303377353026615,80.74132231631397,7.004051933142963,Fog,Rural,60.7471844004613,0.9806580942406236,Low,1.9661380605456904,-0.005302541399592717,1.85057893234787,,2023-09-10 07:00:00
Delhi,28.625630281733624,77.10482641319997,17.041998466257294,Clear,Highway,37.483032692519124,0.9712778533653407,Low,2.0152374236299493,-0.003829482861027182,2.9008604532467546,Medium,2023-06-28 17:00:00
,19.216260860098767,72.79472681973456,8.777762189666007,Fog,Urban,61.73580920543192,1.0125338258482062,Low,2.0309343344596615,0.008084826539556984,6.130277612708722,Medium,2023-08-20 09:00:00
Tamil Nadu,13.101421855437176,80.33667611218574,20.341498685764186,Rain,Highway,57.52219305648018,,Medium,3.0046978797028716,0.005214523810268841,5.021248245144509,High,2023-04-16 20:00:00
Uttar Pradesh,26.174310200087263,81.06294237524408,14.850197258169308,Rain,Rural,78.78703723532718,0.061126532878711004,High,1.981033392173985,-0.0007893417030254456,6.680303142262184,,2023-01-01 15:00:00
Uttar Pradesh,27.09470152044226,80.7496669719014,16.537260866235766,Rain,Urban,99.74512404116267,0.9891568224904034,Low,2.9839070286297478,-0.01055846644216918,4.760822824644889,High,2023-07-31 17:00:00
Maharashtra,19.231421735061783,72.75586086957742,4.731881665964904,Clear,Rural,40.756007467231505,-0.00881667569677497,Low,1.0081336192621733,0.009674795778444524,9.095105348525413,Low,2023-10-31 12:00:00
Delhi,28.9347585263553,76.74838845624525,4.878819332914638,Clear,Urban,56.63336197418592,-0.019281363342711896,Medium,1.001800848582379,0.020993130908369555,4.120445475025145,Low,2023-05-13 05:00:00
Uttar Pradesh,28.216777447397313,80.97972335783962,18.345668888302914,Fog,Rural,59.9683886538713,0.0281441067485117,Low,1.033392114178992,-0.013145575111908956,4.80629534998247,Low,2023-04-09 18:00:00
Delhi,27.94382775926679,77.3301635359674,5.985301115650067,Clear,Highway,60.89064092397165,1.0203753531520927,Low,1.982276251615045,0.011738518901242239,1.1577738479997122,Medium,2023-01-21 06:00:00
Delhi,29.278660477311853,77.00813933232513,10.935266129368697,,Urban,41.11782443062649,-0.021924082011106457,Medium,0.9550361299303934,-0.003916419789184406,8.971701591166875,Low,2023-04-26 11:00:00
Karnataka,12.900494008882827,77.44580911828456,8.565771743346414,Rain,Rural,39.21621123244922,-0.022555690307909774,High,2.0132630057053706,-0.0027888106712435786,5.853234680957541,Medium,2023-10-25 09:00:00
Uttar Pradesh,26.912354350834338,80.93546663564726,17.273155062324566,Fog,Urban,59.66186535173861,0.023813648265080863,High,0.9823769434474824,0.0022550050143979733,2.9195754663463243,Low,2023-04-09 17:00:00
Delhi,28.605601475760803,76.81629341848259,8.773280740310831,Clear,Urban,99.30745813448685,0.009580217292235314,Low,1.0289214825425639,-0.010081835803250833,-0.17551182416249655,Low,2023-10-03 09:00:00
Maharashtra,18.941514649911213,72.71904732685564,10.965214867398599,Fog,Rural,59.55863919025214,0.0189603383011902,High,1.0002782102732395,-0.00031059018966806724,1.9115925094394162,Low,2023-10-31 12:00:00
Karnataka,12.745957160212006,77.69034228964638,2.514740244854004,Clear,Rural,98.84024141140905,0.9779300658042801,Low,3.0241656308174054,0.9865250262736674,8.73173951402356,High,2023-07-21 02:00:00
Karnataka,13.094208860655801,77.4336372648024,19.17692470998164,Fog,Rural,39.000493026545364,-0.04694465785881324,Low,0.9625670174032704,0.003981495483165452,1.9894020630939575,Low,2023-05-05 19:00:00
Tamil Nadu,12.664043596076192,80.38007591246561,11.433767416817776,Clear,Highway,100.48823357535474,0.9781251587301527,Medium,2.005291615194077,0.018680700079813428,9.084274661861036,,2023-07-10 12:00:00
Karnataka,13.332042585749168,77.55477422869237,4.384644949292017,Fog,Highway,60.14793383581369,1.0171947309467995,Medium,1.9741939588249051,,0.80659143398,Medium,2023-10-17 05:00:00
Delhi,28.498460741756634,77.10381976766234,13.977635755091331,Rain,Rural,60.55253634810133,0.05277817662847541,Low,1.9549625771701793,-0.0014112067837985572,6.002443079365425,Medium,2023-08-17 14:00:00
